"action_uid","time_stamp","x_value","y_value","z_value"
"523","186343671933076","4.1687","-13.533","-39.4043"
"523","186343871823213","3.9856","-8.79364","-41.0248"
"523","186344071713350","16.5924","1.7868","-39.6515"
"523","186344271603486","30.1682","9.55963","-31.3431"
"523","186344471493623","36.9949","6.07605","-25.5569"
"523","186344671383760","37.7945","-3.88947","-24.8199"
"523","186344871273897","25.2197","-5.92957","-35.6308"
"524","186346870175264","23.9716","-4.90265","-36.8881"
"524","186347070065401","23.1689","-6.25763","-37.2391"
"524","186347269955537","15.4831","-11.9858","-38.5101"
"524","186347469845674","4.51965","-14.0823","-40.0543"
"524","186347669735811","8.47168","-10.6201","-40.4739"
"524","186347869625947","17.984","2.48413","-39.975"
"524","186348069516084","29.512","8.63037","-32.7164"
"524","186348269406221","37.6022","2.2049","-25.4425"
"524","186348469296358","37.6831","-5.88226","-24.3546"
"524","186348669186494","28.7613","-8.16345","-32.991"
"525","186350468212611","22.3755","-8.11157","-36.2427"
"525","186350668102747","21.3287","-8.65936","-36.4868"
"525","186350867992884","15.889","-13.5757","-36.8622"
"525","186351067883021","6.82831","-13.4781","-38.9938"
"525","186351267773158","6.11877","-10.2249","-40.2496"
"525","186351467663294","16.4246","-2.4704","-39.4363"
"525","186351667553431","28.0289","6.11572","-33.7753"
"525","186351867443568","35.6949","5.70068","-26.889"
"525","186352067333705","38.0493","-0.439453","-24.3484"
"525","186352267223841","30.5969","-5.55878","-31.6452"
"525","186352467113978","20.5887","-5.75714","-38.0859"
"526","186354266125208","20.4636","-9.29871","-37.262"
"526","186354466015345","17.102","-12.085","-37.8815"
"526","186354665905482","5.98297","-13.7268","-39.7293"
"526","186354865795619","0.968933","-12.8586","-40.3"
"526","186355065685755","8.68835","-7.95441","-41.0721"
"526","186355265575892","20.8878","1.27716","-38.7146"
"526","186355465466029","30.1132","6.37512","-32.7591"
"526","186355665356165","36.8469","0.297546","-26.2024"
"526","186355865246302","33.4778","-6.84967","-28.9261"
"526","186356065136439","20.4819","-5.88989","-38.2217"
"527","186358064037806","23.288","-7.27386","-36.5494"
"527","186358263927943","22.2916","-8.22754","-36.7401"
"527","186358463818080","14.917","-14.3188","-37.3489"
"527","186358663708216","3.69568","-15.3519","-39.0884"
"527","186358863598353","4.44641","-12.8845","-40.0879"
"527","186359063488490","13.9908","-3.27606","-40.8005"
"527","186359263378626","26.5198","4.49829","-35.5423"
"527","186359463268763","36.4105","5.6778","-26.4664"
"527","186359663163388","38.24","-0.518799","-24.3729"
"527","186359863053525","31.6376","-7.76215","-30.3772"
"527","186360062943661","21.5134","-9.73511","-36.7355"
"528","186361861954892","22.6166","-9.64966","-36.3403"
"528","186362061845028","22.2427","-9.39179","-36.8347"
"528","186362261735165","19.2886","-11.8469","-37.1246"
"528","186362461625302","10.4782","-15.3122","-38.2507"
"528","186362661515439","2.68707","-16.6229","-38.5819"
"528","186362861405575","3.97034","-12.4908","-40.3702"
"528","186363061295712","13.353","-3.61176","-41.1301"
"528","186363261185849","24.617","3.49121","-36.937"
"528","186363461075985","34.1904","5.92194","-28.9459"
"528","186363660966122","38.1943","3.68652","-24.7711"
"528","186363860856259","35.7788","-2.71149","-27.6291"
"528","186364060746396","26.8127","-9.91363","-33.7418"
"528","186364260636532","21.077","-10.9451","-36.9049"
"529","186366259537900","23.1613","-6.33087","-37.1277"
"529","186366459428036","22.8241","-7.67364","-37.1033"
"529","186366659318173","18.0725","-12.7991","-37.1979"
"529","186366859208310","8.69141","-16.925","-37.9211"
"529","186367059098446","3.17841","-13.8168","-39.859"
"529","186367258988583","7.99103","-7.98798","-41.0446"
"529","186367458878720","21.4157","2.44141","-38.3225"
"529","186367658768857","31.3156","8.82568","-31.2881"
"529","186367858658993","36.7798","6.1676","-26.1322"
"529","186368058549130","37.1307","-2.31628","-25.7462"
