"accl_x_value","accl_y_value","accl_z_value","gyro_x_value","gyro_y_value","gyro_z_value","mag_x_value","mag_y_value","mag_z_value","action_class"
"-1.22736","-2.52531","8.73151","0.66777","3.49428","-3.0076","5.00183","24.3317","-38.3102","0"
"-0.854736","-1.67925","9.53769","0.30101","0.572388","-0.594208","8.83179","22.818","-39.2075","0"
"-1.72807","-1.91885","9.62736","0.0828247","-0.0248108","-0.0670624","8.41522","22.3129","-39.0671","0"
"-0.938492","-1.4115","9.44984","0.147079","-0.0780487","-0.0568237","7.38373","21.5942","-39.6194","0"
"-1.34656","-1.45015","9.05173","0.098938","-0.0116119","0.0338898","7.45087","20.694","-40.0574","0"
"-0.828995","-1.17734","9.58334","-0.00434876","0.100327","-0.013504","7.81403","20.4849","-40.1459","0"
"-1.20236","-1.20657","9.6604","0.00642395","-0.00856018","0.0085144","8.11157","20.433","-40.0726","0"
"-1.25388","-1.27373","9.71327","0.0263824","0.0105896","-0.0151215","8.08868","20.3583","-40.1276","0"
"-1.10988","-1.19862","9.7209","0.00354004","0.0129547","-0.0218353","8.14514","20.3003","-40.1062","0"
"-1.12714","-1.31985","9.64017","-0.00871277","-0.0115509","-0.00839233","7.97272","20.3018","-40.126","0"
"-1.39204","-1.15837","9.36845","0.00834656","0.0886841","-0.0163879","8.15582","20.3705","-40.0055","0"
"-1.3235","-1.17691","9.52312","0.016861","0.0445557","-0.0269775","8.88824","20.2026","-39.9033","0"
"-1.36389","-1.28966","9.58812","0.00810242","-0.0312042","-0.0110016","8.56781","20.2393","-40.0528","0"
"-1.15761","-1.12025","9.53351","0.0179443","-0.00688171","0.00544739","8.42133","20.2164","-40.1504","0"
"-1.33377","-1.51361","10.8997","-0.00131226","-0.112869","0.0566101","7.98492","20.015","-40.3107","2"
"4.36845","-0.402405","12.782","0.0228119","-0.282837","0.12587","7.09076","20.076","-40.7928","2"
"5.15996","1.44565","7.55078","1.02155","-2.60287","1.89438","-1.97601","15.5914","-42.7933","2"
"3.97435","0.521927","-0.871658","2.74632","-1.82872","1.08788","-16.5192","1.73187","-42.2028","2"
"2.98413","1.27267","-2.84764","3.61896","-1.48387","-0.120987","-27.623","-22.6456","-26.4587","2"
"8.6217","-1.26973","1.63676","1.2946","-0.0996094","0.38205","-31.9824","-31.5598","-9.81751","2"
"16.8872","-4.43013","5.13071","-0.42955","1.46086","1.41182","-34.137","-26.1124","-15.715","2"
"11.5311","-7.13953","4.7578","-1.0451","1.34245","2.08713","-34.9167","-9.84344","-27.3758","2"
"9.3045","-2.45442","7.57295","-1.78682","1.62491","-0.0559998","-26.1139","6.45905","-36.8057","2"
"7.55722","0.831802","7.8627","-0.873291","1.10924","-2.133","-18.9499","11.7935","-39.447","2"
"1.33289","0.717575","-0.937988","1.9274","-1.11456","-1.65472","-24.5682","-0.62561","-37.7487","2"
"3.2269","-1.72444","-5.0336","3.11098","-1.11385","-0.85025","-31.0226","-24.4904","-21.4157","2"
"7.24541","-2.97359","0.729233","0.963409","0.777969","0.731003","-32.576","-30.5008","-11.1298","2"
"11.9956","-7.52406","6.87872","-1.24271","1.42226","1.8338","-34.6222","-19.7266","-21.7941","2"
"12.5594","-4.63867","8.07991","-1.64452","1.60522","1.80609","-29.5105","1.55945","-34.3567","2"
"6.32697","-5.14978","6.99371","-1.5274","2.77751","-1.35059","-14.2349","14.2975","-41.0919","2"
"-1.31946","-3.20105","8.19304","-0.202911","4.52414","-3.45335","4.36096","20.8466","-40.5197","2"
"-3.28392","-1.71835","9.90675","0.859436","1.55099","-1.54112","12.7014","21.2265","-39.4043","0"
"-2.29042","-1.35971","8.72598","0.443207","0.261108","-0.533173","12.7472","20.4376","-39.2349","0"
"-3.13559","-1.08417","9.2264","0.464172","0.307587","-0.254028","12.8662","18.6066","-40.5319","0"
"-3.37657","-0.278702","8.68915","0.203583","-0.0542297","-0.0655823","12.532","16.8976","-41.3544","0"
"-1.93921","0.0896606","9.18797","-0.00050354","-0.095047","0.20755","12.9196","16.2964","-41.3834","0"
"-3.12849","-0.321106","9.35326","0.0149689","0.0811462","-0.0198059","13.5468","15.9683","-41.5039","0"
"-2.23091","-0.0235901","8.67363","0.0391235","-0.000595093","-0.0766449","13.5971","15.7959","-41.6458","0"
"-2.60968","-0.680664","10.1125","-0.237274","0.113083","-0.217941","13.3881","17.2424","-40.9317","0"
"-2.13533","-0.45108","8.96468","-0.122787","-0.190811","0.112656","13.2187","18.4784","-40.4755","0"
"-2.73087","-1.26991","9.11868","0.0174255","-0.0163422","-0.0879517","12.4405","18.5425","-40.7516","0"
"-2.1263","-1.06931","8.61792","0.02565","-0.00608826","-0.22699","11.5875","18.9514","-40.7318","0"
"-3.26683","-1.33566","9.38631","0.0753021","-0.0257721","-0.25975","10.4767","18.9194","-41.124","0"
"-2.86154","-0.675797","9.54598","0.0217438","0.207123","-0.467682","9.48486","19.6289","-40.8676","0"
"-2.87521","-1.59569","10.1518","0.121948","0.0834045","-0.318848","8.77075","19.725","-40.9073","0"
"-2.96231","-1.01468","9.60614","-0.0324707","0.0391846","-0.371551","7.37152","20.1721","-41.1194","0"
"-3.00534","-1.59314","9.3019","-0.0240326","-0.173813","-0.181213","5.81055","20.813","-40.9866","0"
"-2.27805","-1.09015","9.13681","0.0223389","-0.0712891","-0.0693054","4.25568","20.8267","-41.2231","0"
"-2.59802","-1.28873","9.48944","0.0355835","-0.00680542","0.00175476","4.01154","20.6924","-41.3773","0"
"-2.82588","-1.54555","9.35365","0.0262909","-0.00828552","-0.0143585","3.49884","20.5643","-41.7557","0"
"-2.82982","-1.26965","9.24246","0.0217438","0.0294495","-0.0480347","3.51868","20.372","-41.7007","0"
"-2.53076","-1.29903","9.05356","0.0164795","-0.0362549","-0.0100403","3.13721","20.3903","-41.7069","0"
"-2.52238","-1.1805","9.41515","0.044754","-0.0220337","0.0471954","3.25623","20.0241","-41.6672","0"
"-2.50749","-1.30971","9.31828","0.0269165","-0.00642395","-0.010437","3.26691","19.8502","-41.7526","0"
"-2.68196","-1.27856","9.54865","0.0128479","-0.0212402","-0.0160065","3.14941","19.722","-41.7786","0"
"-2.56427","-1.14856","9.32799","0.0259399","-0.00230408","-0.0847321","2.73895","19.6579","-41.8869","0"
"-2.55392","-1.09817","9.49251","0.0234528","-0.00398254","-0.0804443","2.45056","19.487","-41.8854","0"
"-2.53882","-1.06664","9.35799","0.0341034","-0.0159454","-0.0891876","1.92413","19.4443","-41.9403","0"
"-2.68593","-1.13333","9.44035","0.0219116","-0.0320892","-0.066864","1.30768","19.2902","-42.067","0"
"-2.73904","-1.10472","9.62335","0.00575256","-0.0218506","-0.0112","0.967407","19.1879","-42.1677","0"
"-2.43532","-1.16336","9.48808","0.0103607","0.00524902","0.0484924","1.12762","19.0903","-42.1295","0"
"-2.3672","-1.15732","9.31851","-0.00231934","-0.0045166","0.0276794","1.11389","19.1071","-42.0181","0"
"-2.56776","-1.13771","9.43219","-0.00836182","0.000350952","0.00177002","1.07727","19.1574","-41.9525","0"
"-2.588","-1.04686","9.49678","-0.011673","0.00418091","-0.00614929","1.04065","19.2291","-41.8579","0"
"-2.59973","-1.1459","9.44368","-0.00288391","0.0098114","-7.62939e-05","1.11389","19.3054","-41.9067","0"
"-2.58206","-1.14012","9.36153","0.0269775","0.0208435","0.00779724","1.297","19.1879","-42.0059","0"
"-2.62494","-1.16179","9.43576","0.00088501","0.00773621","0.0237274","1.38702","18.9865","-41.9952","0"
"-2.52765","-1.12012","9.40007","-0.0162811","0.0161133","0.0140076","-0.0762939","19.722","-44.1711","0"
"-2.58376","-1.16338","9.5096","-0.0250092","0.00350952","-0.00274658","1.53198","19.1727","-41.7419","0"
"-2.68765","-1.15579","9.4247","-0.0112457","-0.000747681","-0.00335693","1.83411","19.2764","-40.4327","0"
"-2.56917","-1.17188","9.2756","-3.05176e-05","0.00898743","0.0030365","1.89972","19.3359","-40.4236","0"
"-2.65248","-1.13768","9.392","-0.0281219","0.0138702","0.0149536","2.06757","19.3466","-40.2969","0"
"-2.78775","-1.2657","9.5501","-0.0507965","0.01651","0.0616455","2.31323","19.6381","-40.242","0"
"-2.68016","-1.34813","9.40546","-0.0783386","0.0180969","0.0856171","2.77405","19.9387","-39.9048","0"
"-2.5939","-1.36905","9.42505","-0.105545","0.030426","0.156509","3.57056","20.5399","-39.74","0"
"-2.82558","-1.59045","9.31955","-0.12233","0.0393219","0.120956","4.69055","21.1151","-39.3265","0"
"-2.87689","-1.44702","9.13762","-0.117538","0.0030365","0.209595","5.75714","21.666","-38.8382","0"
"-2.77202","-1.90164","8.90183","0.0522156","-0.0514374","0.312958","6.2439","21.6309","-38.8886","0"
"-3.00238","-1.48918","8.93745","0.157135","-0.0271912","0.344925","7.38678","20.1904","-39.357","0"
"-2.57553","-0.345718","9.29182","0.0897369","0.0835419","0.0779877","8.6731","19.1498","-39.8285","0"
"-2.86971","-0.435226","9.53659","0.0887604","-0.0691681","0.0406036","9.12018","18.2526","-40.0589","0"
"-2.42334","-0.510529","9.75609","0.00334167","-0.0612183","-0.0171814","8.46558","18.0527","-40.3946","0"
"-2.61237","-0.600082","10.6012","0.0966187","-0.0640564","0.0022583","7.92542","17.9413","-40.593","2"
"2.26698","2.53825","14.7816","0.127853","-0.721161","0.502167","5.63812","16.8381","-41.9983","2"
"3.92772","2.83113","4.39685","1.97263","-2.3017","2.73578","-3.79333","8.25958","-44.0002","2"
"1.65994","0.918137","-1.10518","3.6949","-1.81198","1.46457","-19.9966","-13.7299","-36.2183","2"
"7.91373","-3.88095","1.52075","2.73608","-0.0124817","0.586441","-28.183","-30.5573","-17.6926","2"
"15.2468","-8.17702","8.19206","-0.0661621","1.50157","1.94803","-31.5445","-26.8723","-18.1473","2"
"13.6285","-3.08417","7.81976","-1.57718","1.36658","1.61617","-32.0923","-8.35571","-30.0125","2"
"8.96257","1.54422","7.65135","-1.62868","1.03923","-0.869949","-24.6353","2.9541","-38.4522","2"
"3.86765","0.576218","0.286697","0.477798","0.114746","-1.6756","-22.3999","1.72882","-40.831","2"
"1.33716","0.142105","-1.06902","2.88037","-1.58742","-1.37843","-27.8625","-20.0638","-29.8096","2"
"8.85225","-5.91077","3.72063","0.945251","0.669144","0.70871","-32.3334","-29.6707","-17.6636","2"
"12.8492","-5.899","12.1011","-1.77113","1.60504","1.98645","-31.9153","-16.301","-30.0552","2"
"4.29163","-4.40791","11.008","-2.81569","3.34792","-1.16151","-16.8625","6.21948","-42.8848","2"
"-1.17004","-3.44112","8.6266","-1.32747","3.61009","-3.21919","2.35291","21.5881","-40.3946","2"
"-1.95502","-2.94858","8.75073","0.370163","1.6962","-1.92807","5.50842","26.3214","-36.6364","0"
"-0.864502","-2.33109","10.3362","0.408356","0.358795","-0.592697","3.81928","25.4059","-37.8296","0"
"-1.30582","-2.21828","9.34528","0.344482","0.189163","-0.326904","2.7832","23.6786","-38.9954","0"
"-1.44077","-1.92554","9.82971","0.109924","0.0953827","-0.0274658","3.43475","22.2061","-40.1718","0"
"-1.46782","-1.85112","9.70392","0.0543518","-0.026535","0.0813141","3.77045","21.6873","-39.9872","0"
"-1.10429","-1.50894","9.75058","0.0970612","-0.0403137","0.0767059","3.99475","21.1273","-40.3427","0"
"-1.45982","-1.52161","9.53702","0.0849304","0.0318451","0.0101776","4.08325","20.4651","-40.7867","0"
"-1.50385","-1.57117","9.67032","-0.00326538","-0.0204315","0.0121307","4.12445","20.343","-40.9927","0"
"-1.40553","-1.54663","9.65489","-0.00656128","-0.0273743","0.00601196","4.00848","20.3659","-40.9515","0"
"-1.42854","-1.40401","9.76445","-0.0105591","-0.0147095","0.020874","3.91541","20.4361","-40.8661","0"
"-2.01323","-1.43816","11.1387","-0.0131989","0.00260925","0.0455322","4.08478","20.4437","-40.744","2"
"1.93317","0.297211","12.9392","0.0594025","-0.0918274","0.139252","3.88489","20.343","-41.4825","2"
"3.97496","2.4917","8.73302","0.990768","-1.41838","1.88399","1.93329","15.5518","-43.7454","2"
"2.22578","2.43274","0.86882","2.57698","-2.23386","1.82556","-9.60693","-0.128174","-45.282","2"
"2.5898","-1.20477","-3.00351","3.47549","-2.0666","0.632477","-28.302","-21.4859","-28.6621","2"
"12.4138","-7.08992","5.02852","1.38391","1.01741","0.810654","-33.4885","-29.0527","-16.6519","2"
"14.1309","-6.82059","8.74106","-0.654922","1.29561","2.27904","-35.9528","-17.2516","-24.7803","2"
"13.0109","-3.3929","8.60419","-1.78961","1.63608","1.05386","-29.6494","2.08588","-36.1633","2"
"6.57068","-0.102737","7.83652","-1.01141","1.50722","-1.54471","-19.2474","10.2463","-41.4856","2"
"2.70503","0.280045","-0.042038","1.50299","-0.345947","-1.93665","-18.5883","1.78375","-42.6834","2"
"5.28758","0.762619","-0.756897","2.83327","-1.99208","-0.748245","-27.2964","-21.6446","-29.5258","2"
"10.4165","-3.85735","2.43816","1.24779","0.238861","1.05325","-33.812","-28.2852","-15.361","2"
"11.7766","-7.24735","5.99374","-0.505158","1.63545","2.08591","-36.7477","-15.6784","-23.0133","2"
"7.89709","-5.11192","7.29185","-2.24608","2.34941","-0.0448608","-26.2619","1.08337","-38.118","2"
"3.55794","-3.40114","11.4646","-1.89609","2.94743","-1.72354","-9.85565","14.7049","-42.8284","2"
"-0.40596","-2.24547","9.39519","0.186432","3.35379","-2.39693","6.33697","19.6777","-41.8716","0"
"-0.807953","-1.98866","10.3818","0.399368","0.845642","-1.32777","10.7346","20.9671","-40.5991","0"
"-1.60953","-1.48407","8.3801","0.523697","0.412659","-0.668655","10.2112","19.6487","-41.3284","0"
"-1.38841","-0.925568","9.35779","0.191849","0.0732269","-0.334229","9.97315","18.1915","-42.0563","0"
"-1.47365","-0.890549","9.47403","0.00617981","-0.0673523","-0.0143738","9.21021","18.042","-42.2745","0"
"-1.16254","-0.904663","9.65039","0.0110321","-0.101471","0.0322418","8.68683","17.8345","-42.157","0"
"-1.15802","-0.785995","9.7081","0.0527954","-0.0352783","0.0221558","8.38013","17.6178","-42.3676","0"
"-1.29593","-0.847473","9.75166","0.0284576","-0.00717163","0.0569","8.46405","17.1585","-42.5735","0"
"-1.31773","-0.844101","9.69067","0.0291443","-0.000793457","0.0123444","8.44879","16.9159","-42.6834","0"
"-1.30885","-0.793716","9.64183","-0.00115967","0.0126343","0.0353699","8.68073","16.8686","-42.7338","0"
"-1.38782","-0.803513","9.47307","0.0293579","0.00520325","0.0421906","8.77533","16.7572","-42.7551","0"
"-1.10939","-0.611542","9.78954","0.012085","-4.57764e-05","0.0293121","8.86536","16.6367","-42.7887","0"
"-1.31607","-0.916504","10.9118","0.000152588","0.00552368","0.0319977","8.97522","16.5207","-42.8925","2"
"6.62923","2.10355","11.7908","0.164078","-0.963059","0.618973","6.64368","16.0904","-43.8583","2"
"6.75296","0.986389","4.59009","2.12866","-3.52466","2.61165","-9.88007","6.80847","-44.2902","2"
"2.0056","0.439606","-1.59044","3.29201","-1.63985","-0.133102","-26.5076","-12.5107","-35.1303","2"
"5.88354","-2.33011","0.0593719","2.48985","-0.713577","0.255157","-33.252","-28.5614","-15.2191","2"
"10.4733","-8.32315","6.68591","0.0992889","1.52829","1.44441","-35.4218","-25.1068","-14.8361","2"
"12.2829","-6.91081","6.18805","-1.25145","1.5011","1.68214","-34.2285","-9.52911","-27.9358","2"
"11.5879","-2.67738","7.31355","-1.67871","1.4276","-0.00157166","-25.1099","5.39246","-37.1597","2"
"9.18623","-0.726181","4.62973","-0.557251","0.311569","-1.40019","-21.0129","9.74579","-38.5254","2"
"8.99083","1.20039","1.72823","1.30875","-1.2494","-1.45638","-28.9398","-1.01624","-34.0424","2"
"5.25371","1.55037","-1.08194","2.08192","-1.63634","-1.18683","-35.9604","-19.31","-18.9545","2"
"8.04367","-0.41365","-1.03906","1.26727","0.351135","0.0782623","-36.0275","-26.9836","-7.96661","2"
"9.81816","-4.13853","1.28221","-0.0793304","1.33475","1.18973","-37.0041","-21.9421","-14.1373","2"
"11.7547","-5.68831","4.38521","-0.965683","1.46083","1.52161","-35.0296","-8.44574","-26.4206","2"
"6.49318","-6.535","5.22278","-1.31602","1.65764","0.0815277","-25.7599","4.1626","-36.1633","2"
"8.94156","-2.1044","11.0956","-1.69788","2.66972","-1.43452","-11.8118","13.5269","-40.7349","2"
"1.25824","-3.20035","8.31992","-0.108231","4.06934","-2.99306","5.90668","20.2011","-39.8025","2"
"-2.58992","-2.06715","8.43933","0.896698","1.6161","-1.53008","13.9481","20.5658","-38.4232","0"
"-2.40727","-1.8054","9.89554","0.264999","0.0317688","-0.733307","13.1104","19.9326","-39.2761","0"
"-1.53015","-1.50534","9.93005","0.0955963","-0.169647","-0.437668","9.33685","20.2423","-39.8117","0"
"-1.06915","-1.13286","10.1031","0.0175171","-0.0263672","-0.0456543","7.91626","20.2621","-40.0986","0"
"-2.37848","-1.75815","8.61371","0.0731812","0.170914","-0.0758667","8.35113","19.9387","-39.975","0"
"-0.785995","-0.867905","9.75803","0.121872","-0.380981","0.26622","7.73163","19.0109","-40.5273","0"
"-0.844177","-0.932449","9.80537","-0.000991821","0.000518799","0.0390015","7.37915","18.6661","-40.8859","0"
"-1.33899","-1.0356","9.83896","0.0314178","0.0787201","-0.0281372","7.77588","18.4418","-40.8493","0"
"-1.37965","-1.05086","9.7795","0.00500488","0.00938415","-0.0120697","7.8598","18.3914","-40.8554","0"
"-1.18967","-1.52263","10.564","0.0222321","-0.0405426","0.0514069","7.69806","18.3502","-41.0614","2"
"13.6439","3.69594","10.5069","0.479477","-1.882","0.97319","2.90985","16.6901","-42.4057","2"
"4.89725","1.03322","4.42094","2.12489","-3.26553","1.97734","-18.6951","6.95953","-40.2847","2"
"4.88594","1.847","-1.80959","3.02399","-0.880463","-0.318237","-27.2736","-10.1349","-34.5902","2"
"5.61237","-0.690628","-2.05498","2.64934","-0.920975","0.370468","-33.017","-26.2161","-17.4454","2"
"9.47199","-2.3737","1.53163","1.09734","0.68219","0.804169","-36.5143","-26.5106","-9.57947","2"
"11.911","-7.18857","4.62326","-0.344513","1.54794","1.46414","-37.5351","-17.8177","-18.6722","2"
"11.5571","-7.35832","7.29088","-1.29205","1.62213","1.42084","-31.7139","-2.43225","-31.8527","2"
"10.7358","-4.33141","6.78511","-1.26602","1.35356","-0.372162","-21.7407","9.51691","-38.4354","2"
"9.62796","-2.36684","5.04657","-0.521439","0.561951","-1.1781","-17.8711","12.1902","-39.9353","2"
"4.65688","-1.13063","2.18431","1.12639","-1.00714","-1.6969","-24.5438","3.6911","-38.0417","2"
"4.30005","0.795639","-1.81306","2.0751","-1.51439","-1.13751","-34.2346","-15.3595","-25.9796","2"
"4.57681","-2.64064","-4.13037","1.44746","0.107498","0.304123","-36.116","-23.9502","-15.5365","2"
"10.7743","-4.13525","4.16502","-0.199219","1.42325","1.0302","-35.4263","-20.8374","-20.1019","2"
"12.0822","-6.67483","9.40312","-1.65381","1.75652","1.28717","-29.2206","-5.46722","-34.2361","2"
"9.15323","-5.5056","8.26924","-1.784","2.07751","-0.566528","-16.246","9.94873","-41.4078","2"
"-0.523468","-3.31712","7.84357","-1.00655","2.90289","-2.46501","-2.69928","17.8513","-42.2012","2"
"-2.30466","-1.7336","9.44955","0.272141","2.72514","-2.3956","6.56738","20.6802","-40.6433","2"
"-1.48793","-0.617569","9.22122","0.624054","1.31148","-1.08679","11.3159","20.3018","-39.8422","0"
"-2.52203","-1.09071","8.83339","0.249786","0.160568","-0.277588","13.5513","18.9087","-40.329","0"
"-1.92886","-1.08369","9.75632","0.157928","-0.0899963","-0.210388","12.3001","18.2877","-40.7989","0"
"-2.07942","-1.102","9.75015","0.00479126","-0.104324","-0.0822449","11.0458","18.2907","-41.2353","0"
"-2.03333","-1.18187","9.52676","-0.0202179","-0.0299377","-0.0259247","10.4248","18.4479","-41.0706","0"
"-1.74802","-1.06483","9.61961","-0.0200043","-0.0305176","0.0135651","10.2936","18.5898","-40.9332","0"
"-2.01025","-1.08463","9.2972","0.00738525","0.0185547","-0.000198364","10.3226","18.544","-40.979","0"
"-1.90602","-1.00717","10.367","0.00360107","-0.0202332","0.0182495","10.3195","18.5333","-40.9988","2"
"-0.0382538","0.494064","13.3026","0.206345","-0.27182","0.159012","9.4223","18.0176","-41.9571","2"
"11.6421","3.85751","8.8051","1.3539","-2.43037","2.0284","0.248718","11.2488","-45.4529","2"
"3.08765","2.11937","0.000976562","2.50398","-2.67012","1.45454","-20.8405","-3.37982","-40.239","2"
"5.64561","1.59419","-1.82323","2.93654","-1.08269","0.242233","-30.3329","-20.0699","-27.0203","2"
"4.8694","-2.67088","1.36668","1.91479","0.405655","0.311066","-33.5419","-28.4424","-13.8565","2"
"8.19769","-6.82506","2.96916","-0.222992","1.52017","1.06839","-32.6279","-25.3601","-19.1437","2"
"13.1228","-7.11693","7.93356","-1.33371","1.13808","1.55736","-32.0801","-11.2152","-29.7485","2"
"12.5224","-5.77913","7.424","-1.61763","1.18391","0.557495","-24.5941","5.62897","-37.5687","2"
"10.351","-0.25264","7.73732","-1.08711","1.05019","-1.67108","-19.0094","11.5158","-39.83","2"
"4.88664","-0.50058","4.4325","1.16206","0.285385","-2.10217","-19.3192","4.33502","-40.9836","2"
"3.5162","2.47723","-0.547607","2.8271","-1.49695","-0.795319","-25.0793","-18.5928","-32.1136","2"
"8.21794","2.21881","2.49042","1.5583","0.29837","0.47113","-30.3955","-28.4927","-19.2245","2"
"7.97665","-5.11153","5.63455","-0.153625","1.56953","0.90332","-27.4094","-27.1454","-24.4232","2"
"10.226","-6.35643","5.24173","-1.39133","0.730453","1.93745","-29.2801","-12.0361","-32.7118","2"
"11.6301","-5.25598","8.79117","-2.02631","1.53958","0.0640106","-21.4188","5.06897","-39.801","2"
"2.14851","-3.32973","9.09529","-1.82692","2.10165","-1.73497","-10.0143","16.4581","-41.127","2"
"-1.15002","-1.84169","7.85139","-0.402039","3.57652","-3.11009","-1.45111","21.5637","-40.1276","2"
"-1.70233","-1.05324","9.30543","0.645676","2.55937","-1.30876","9.85107","21.0449","-40.1093","0"
"-2.56787","-1.43605","8.93391","0.187515","0.185944","-0.336807","13.8672","19.7525","-40.2649","0"
"-2.9174","-1.74373","9.5141","0.0232239","-0.137589","-0.162399","12.088","19.8273","-40.3122","0"
"-1.5965","-1.20041","10.3354","0.102921","-0.0353394","-0.0291901","11.1938","19.5801","-40.6784","0"
"-2.61382","-1.31706","9.37566","0.0305786","0.0453491","0.126984","11.4212","19.0735","-40.7013","0"
"-2.49677","-1.3512","9.49387","0.0515747","-0.0910645","-0.0324554","11.5112","18.6157","-40.9653","0"
"-1.98679","-1.60228","10.8222","0.0315399","-0.0649109","0.109451","11.2381","18.3014","-41.0385","2"
"3.92355","0.511459","12.6924","0.0473328","-1.05811","0.529648","8.54034","18.0664","-42.1936","2"
"4.67731","2.81424","6.21599","1.81535","-2.48752","2.01126","-3.74603","9.45892","-45.1599","2"
"3.21356","1.37675","-2.69165","3.40331","-2.33696","0.966217","-20.7962","-9.64813","-38.6078","2"
"3.77628","-1.36696","-1.96278","2.97328","-1.11273","0.104706","-31.7108","-28.186","-16.3162","2"
"9.8121","-4.57629","2.81587","0.774063","1.37148","0.817093","-33.3145","-29.5166","-11.5128","2"
"10.2798","-9.62795","6.78406","-0.81926","1.45401","1.87801","-34.729","-17.804","-23.0362","2"
"12.0689","-6.25726","5.93803","-1.52704","1.52408","1.02368","-29.3457","-0.617981","-34.4772","2"
"9.44017","-0.789032","7.19348","-1.36479","1.10643","-1.12553","-20.5887","8.48236","-39.5401","2"
"6.75739","-0.382278","5.72084","0.328171","-0.0475616","-1.66927","-20.7977","6.60095","-39.8926","2"
"3.25758","1.05258","-1.70941","2.70656","-1.56813","-1.47705","-29.2618","-13.1744","-30.9448","2"
"9.83662","0.965561","0.0699768","1.78893","-0.248764","0.233856","-33.0032","-26.889","-15.5807","2"
"12.3774","-3.53389","3.4911","0.0984802","1.1162","1.24847","-34.9625","-23.5138","-16.7892","2"
"8.98019","-8.84671","6.97943","-1.31848","1.50655","1.6958","-33.6929","-8.28247","-28.6987","2"
"11.254","-4.97275","8.96129","-1.72395","2.23662","-0.137009","-21.6812","7.77893","-38.7939","2"
"3.51779","-4.43452","9.4259","-1.48174","3.43196","-2.83914","-4.30603","17.0853","-41.8365","2"
"-0.635208","-1.59267","8.53821","0.181778","2.49841","-2.42444","5.01862","21.9498","-39.4669","2"
"-0.405151","-0.39769","9.47147","0.588013","1.26932","-1.18231","8.12988","21.0541","-39.534","0"
"-1.58707","-1.06316","9.4268","0.337723","0.163651","-0.286346","9.96399","19.1498","-40.6311","0"
"-1.28401","-0.923721","9.45978","0.033783","-0.0169525","-0.238815","8.99353","18.9133","-40.7471","0"
"-1.30377","-0.899918","9.83995","0.036972","-0.0235291","-0.0717316","8.43353","18.8187","-41.0217","0"
"-1.22939","-0.985611","9.58888","0.0302887","0.0119934","-0.0106354","8.38623","18.6371","-41.1011","0"
"-1.05385","-0.908493","9.76042","-0.0248413","-0.0170288","0.0469666","8.65479","18.5837","-40.8493","0"
"-1.03734","-0.957687","9.51195","-0.0088501","-0.0336456","0.0109253","8.6319","18.5959","-40.3809","0"
"-0.811066","-1.54643","11.036","0.0134888","-0.0484924","0.00997925","8.26263","18.4937","-40.416","2"
"2.41351","0.243652","12.4087","0.311035","-1.25243","0.590118","4.78363","17.9169","-41.6611","2"
"6.96646","2.20972","6.71114","2.35345","-2.84955","2.25456","-10.8444","7.23572","-42.4103","2"
"4.83112","2.10938","-2.32665","3.70361","-1.75029","0.345261","-26.6037","-12.9959","-31.9992","2"
"1.31725","-3.47005","-4.15546","2.65489","-0.709122","0.121246","-32.7316","-28.9139","-11.441","2"
"7.24463","-8.03751","3.02005","0.269394","1.25171","0.994995","-33.9478","-28.6346","-8.46252","2"
"14.5847","-7.03876","7.31319","-1.21326","1.73152","2.22113","-36.3617","-11.8179","-22.5525","2"
"15.1786","-4.30125","8.56863","-1.41368","1.67697","0.643372","-27.2644","5.56946","-34.6527","2"
"7.32291","-0.0216217","8.43256","-0.849136","1.44037","-1.81471","-18.2281","10.3043","-39.6622","2"
"3.00421","-1.46819","2.75598","1.4382","-0.311569","-1.51251","-18.454","1.86005","-40.4785","2"
"4.87328","1.21658","0.516312","2.78595","-2.22643","-0.732834","-29.1794","-19.426","-26.207","2"
"3.50636","-3.4046","-2.89127","1.77086","-0.214523","0.473755","-34.7977","-27.8503","-9.28802","2"
"3.15054","-9.26189","0.594513","-0.382034","1.06308","1.12234","-37.616","-22.9965","-12.2208","2"
"12.7194","-7.54143","6.17281","-1.24171","1.65076","2.1331","-36.2442","-5.87463","-25.8484","2"
"9.71599","-5.32001","8.2446","-1.71109","2.67009","-0.542816","-22.3679","9.00726","-37.8967","2"
"4.12865","-3.26193","9.26442","-1.07042","3.93437","-3.03645","-3.16467","16.9647","-41.362","2"
"-1.04259","-1.13109","9.05377","0.534042","2.74261","-2.71812","8.81805","20.6741","-39.5248","0"
"-0.31543","-0.906509","10.296","0.479675","0.402969","-0.741653","10.7361","20.0882","-39.8605","0"
"-1.00461","-1.21463","9.30443","0.11647","-0.20488","-0.395767","8.47626","19.7494","-40.1504","0"
"-0.123535","-0.877747","9.84724","0.217957","-0.192841","-0.341019","4.93774","19.1055","-41.098","0"
"-0.337387","-0.992355","9.80188","-0.0240021","-0.0986481","0.111343","3.54462","18.6264","-41.2842","0"
"-0.0487671","-0.804977","9.57664","-0.0145416","0.00656128","0.0127411","3.58124","18.6676","-40.8997","0"
"-0.111694","-0.969421","9.55878","0.0186462","-0.0554657","0.0269623","3.60107","18.6111","-41.2384","0"
"0.112625","-1.06059","11.7733","0.0125885","-0.0180511","0.0576935","3.6377","18.576","-41.4703","2"
