"action_uid","time_stamp","x_value","y_value","z_value"
"62","273126398166490","-32.0816","-19.3741","-31.4026"
"62","273126598056626","-37.4878","-21.8369","-17.5171"
"62","273126797946763","-37.5977","-22.9294","-16.1041"
"62","273126997836900","-39.3036","-18.0878","-12.7945"
"62","273127197727036","-38.3408","-18.1198","-17.4164"
"62","273127397617173","-37.3184","-15.2557","-20.9015"
"62","273127597507310","-34.4818","-10.5118","-28.685"
"62","273127797397447","-32.0084","-5.88074","-33.6731"
"62","273127997287583","-32.0541","-5.56488","-35.1273"
"62","273128197177720","-31.7764","-6.84509","-35.6262"
"63","273130196079087","-27.356","-14.4974","-38.7848"
"63","273130395969224","-28.7125","-13.9618","-37.886"
"63","273130595859361","-30.1651","-15.5441","-35.6567"
"63","273130795749497","-33.2901","-19.2902","-28.7323"
"63","273130995639634","-36.8698","-22.8378","-18.0832"
"63","273131195529771","-35.2798","-22.5113","-21.9147"
"63","273131395419908","-38.1882","-17.9504","-16.7618"
"63","273131595310044","-36.9766","-19.7113","-20.0912"
"63","273131795200181","-35.4736","-15.6052","-24.3759"
"63","273131995090318","-33.6731","-9.76562","-30.0537"
"63","273132194992816","-32.8445","-4.58221","-32.9971"
"63","273132394882953","-29.1901","-8.22601","-37.5641"
"64","273134193894184","-25.6302","-14.83","-40.5518"
"64","273134393784320","-27.7664","-13.2996","-38.9694"
"64","273134593674457","-28.4958","-16.4902","-37.2559"
"64","273134793564594","-33.1146","-20.7016","-27.3346"
"64","273134993454730","-36.9553","-23.4589","-18.3655"
"64","273135193344867","-36.5478","-20.2789","-19.8837"
"64","273135393235004","-38.3255","-16.8533","-17.3935"
"64","273135593125141","-36.8973","-18.8614","-22.3175"
"64","273135793015277","-32.6614","-15.1428","-29.4846"
"64","273135992905414","-27.0752","-8.97064","-37.5336"
"64","273136192795551","-27.5024","-4.1687","-38.7558"
"64","273136392685687","-28.6057","-5.77087","-38.6307"
"65","273138391587055","-25.3128","-14.8224","-40.9012"
"65","273138591477191","-27.655","-13.9816","-38.6292"
"65","273138791367328","-29.39","-18.7378","-34.3369"
"65","273138991257465","-34.9426","-23.7854","-21.2997"
"65","273139191147602","-37.2116","-25.8209","-14.3951"
"65","273139391037738","-38.5666","-20.0363","-13.7039"
"65","273139590927875","-38.9786","-17.894","-15.3244"
"65","273139790818012","-38.4155","-16.9357","-16.9785"
"65","273139990708148","-35.4294","-10.8444","-25.4395"
"65","273140190598285","-31.9641","-4.80042","-33.2886"
"65","273140390488422","-32.8735","-3.17993","-33.252"
"65","273140590378559","-29.6768","-6.74744","-37.883"
