"action_uid","time_stamp","x_value","y_value","z_value"
"49","273071428396317","-28.0685","-8.06427","-38.1714"
"49","273071628286454","-34.8373","-29.3793","-20.8313"
"49","273071828176590","-37.5687","-29.1748","-15.4419"
"49","273072028066727","-38.2202","-9.08813","-29.4266"
"49","273072227942535","-22.4731","9.42993","-43.3014"
"49","273072427832671","-8.24585","18.66","-43.6584"
"50","273074026953765","-1.08337","10.7147","-48.9304"
"50","273074226843902","-4.34723","10.2478","-48.5718"
"50","273074426734039","-17.0685","-0.334167","-44.8883"
"50","273074626624175","-31.5384","-17.4866","-30.8701"
"50","273074826514312","-36.2869","-30.5679","-12.616"
"50","273075026404449","-38.6902","-22.6379","-19.5053"
"50","273075226294586","-30.777","2.11639","-37.7014"
"50","273075426184722","-22.3846","7.6355","-40.8081"
"50","273075626074859","-28.8406","-11.6241","-34.967"
"50","273075825964996","-34.726","-30.6473","-16.6672"
"50","273076025855132","-37.6511","-17.5751","-23.6282"
"50","273076225745269","-24.3408","8.24127","-41.5909"
"50","273076425635406","-6.44836","21.3333","-42.3996"
"66","273142589269768","-26.857","-14.2059","-39.0381"
"66","273142789159904","-32.8369","-11.6531","-32.4081"
"66","273142989050041","-39.9536","-4.0329","-14.74"
"66","273143188940178","-40.4251","-4.35638","-6.06537"
"66","273143388830315","-39.9445","-2.25067","-7.3288"
"66","273143588720451","-28.6575","18.0435","-14.3616"
"66","273143788610588","-20.4346","23.587","-14.5676"
"66","273143988500725","-32.2006","10.4263","-17.5537"
"66","273144188390862","-38.5651","0.40741","-7.80029"
"66","273144388280998","-33.7204","9.02252","-16.0309"
"66","273144588171135","-19.3924","25.3281","-17.868"
"66","273144788061272","-26.1322","21.0129","-13.2874"
"67","273146786962639","-19.632","-10.17","-39.1968"
"67","273146986852776","-22.5204","-9.92737","-36.9629"
"67","273147186742912","-35.4767","-3.76892","-20.134"
"67","273147386633049","-38.9618","-0.569153","-5.41382"
"67","273147586523186","-39.2563","-2.85492","-1.11084"
"67","273147786413322","-35.8856","9.49402","-8.41827"
"67","273147986303459","-20.5048","28.0243","-14.0274"
"67","273148186193596","-21.6431","24.614","-16.9327"
"67","273148386083733","-33.2214","8.73871","-15.6555"
"67","273148585973869","-38.7222","-0.746155","-5.61066"
"67","273148785864006","-30.7465","15.0742","-11.2747"
"67","273148985754143","-15.741","30.8456","-12.5809"
"67","273149185644279","-18.4174","29.1138","-8.3786"
"68","273150984655510","-19.5969","-5.11932","-34.3765"
"68","273151184545647","-20.6162","-4.96216","-34.3552"
"68","273151384435783","-28.8712","-3.65753","-24.6613"
"68","273151584325920","-37.146","2.03094","-4.58984"
"68","273151784216057","-38.1775","0.738525","3.29742"
"68","273151984106194","-35.3012","9.61762","-3.99017"
"68","273152183985065","-21.6888","28.7659","-8.60596"
"68","273152383875202","-21.9269","25.4517","-11.2045"
"68","273152583765339","-32.9803","8.09021","-10.5408"
"68","273152783655475","-36.6425","3.13873","-4.47082"
"68","273152983545612","-29.1611","19.2612","-8.49762"
"68","273153183435749","-17.2195","32.0801","-7.98187"
"68","273153383325886","-25.9537","22.9294","-11.8088"
"68","273153583216022","-26.9531","8.5144","-26.1047"
"69","273155182337116","-19.606","-2.27203","-31.4087"
"69","273155382227253","-21.5866","-1.71356","-30.2109"
"69","273155582117389","-29.0405","0.357056","-21.9376"
"69","273155782007526","-35.9909","5.17273","-2.54822"
"69","273155981897663","-37.4512","1.25275","3.66211"
"69","273156181787800","-34.8999","9.76715","-2.06757"
"69","273156381677936","-18.7531","31.0226","-8.13293"
"69","273156581568073","-16.246","31.2881","-5.88226"
"69","273156781458210","-29.4174","14.9811","-7.95441"
"69","273156981348347","-36.5631","1.6922","-0.0930786"
"69","273157181238483","-32.2784","13.0402","-3.45764"
"69","273157381128620","-16.9601","31.8192","-6.62231"
"69","273157581018757","-14.5004","33.165","-0.740051"
"69","273157780908893","-25.3967","14.476","-19.6854"
"70","273159579920124","-19.9768","-3.17841","-30.8166"
"70","273159779810261","-24.6277","-2.13776","-26.3107"
"70","273159979700397","-36.1267","4.26788","-3.8147"
"70","273160179590534","-37.5626","2.70996","5.07507"
"70","273160379480671","-36.7737","4.039","-1.47705"
"70","273160579370807","-26.6739","23.5931","-6.60248"
"70","273160779260944","-10.6506","35.0235","-2.33154"
"70","273160979151081","-22.6257","24.8856","-7.43256"
"70","273161179041218","-35.7376","5.09644","-0.778198"
"70","273161378931354","-36.6165","4.05884","1.45874"
"70","273161578821491","-24.4446","25.3586","-6.88019"
"70","273161778711628","-17.7063","32.8766","-3.24554"
