"action_uid","time_stamp","x_value","y_value","z_value"
"45","273055214112060","-3.85846","1.07722","-2.37129"
"45","273055414002197","-2.06517","0.531158","-2.42827"
"61","273121977420640","-0.0153198","-0.0135345","0.035553"
"61","273122177310777","0.294083","-0.11824","-0.0032959"
"61","273122377200913","2.22369","0.00628662","1.93303"
"61","273122577091050","4.65883","0.186371","2.30336"
"61","273122776981187","4.29796","0.4767","1.31694"
"61","273122976871324","-0.936569","-0.372559","0.461105"
"61","273123176761460","1.36678","0.242691","0.179504"
"61","273123376651597","-2.63068","0.96283","-0.952805"
"61","273123576541734","-4.44415","1.0347","-2.89287"
"61","273123776431870","-2.61441","0.646927","-3.06117"
"62","273125775333238","0.0831909","-0.0653534","-0.060852"
"62","273125975223374","0.0105591","-0.176239","0.0265808"
"62","273126175113511","1.03769","-0.0904846","0.686508"
"62","273126375003648","3.46153","-0.316879","2.7527"
"62","273126574893784","4.1796","-0.663177","1.4509"
"62","273126774783921","2.16321","0.860947","0.711945"
"62","273126974674058","-0.689728","-0.707703","0.410202"
"62","273127174564195","1.17982","0.882828","0.156296"
"62","273127374454331","-2.88031","0.326843","-0.667084"
"62","273127574344468","-3.94342","0.909622","-1.9222"
"62","273127774234605","-3.28671","1.02815","-2.26616"
"62","273127974124741","-1.16911","0.466064","-1.29857"
"62","273128174014878","0.0179596","0.155487","-0.297058"
"63","273129973026109","0.0436249","-0.0102844","-0.00502014"
"63","273130172916245","-0.119537","-0.179276","0.0707092"
"63","273130372806382","0.0292358","-0.13916","0.0148468"
"63","273130572696519","1.49367","-0.253937","1.10085"
"63","273130772586656","4.46934","-0.290833","2.94232"
"63","273130972476792","4.56773","0.261932","1.42657"
"63","273131172366929","-0.504913","0.309158","0.384354"
"63","273131372257066","0.732529","-0.404633","0.360367"
"63","273131572147202","-0.539734","0.31694","-0.339737"
"63","273131772037339","-3.41539","0.428299","-1.17624"
"63","273131971939838","-3.98788","0.676437","-1.94247"
"63","273132171829975","-2.56624","0.822571","-1.77026"
"63","273132371720111","-0.0511475","0.884506","-1.1245"
"64","273134170731342","-0.09021","-0.134018","0.0878906"
"64","273134370621478","0.0881348","-0.207672","0.153748"
"64","273134570511615","2.3004","-0.0718536","1.81032"
"64","273134770401752","5.16551","-0.755493","3.84303"
"64","273134970291889","3.28151","0.747436","0.579819"
"64","273135170182025","-1.18459","-0.596832","0.647217"
"64","273135370072162","1.42899","0.519318","0.0697632"
"64","273135569962299","-0.954514","0.305435","-0.397293"
"64","273135769852436","-3.0957","0.931152","-1.49382"
"64","273135969742572","-3.46393","1.11879","-2.60738"
"64","273136169632709","-2.34569","0.277176","-2.3903"
"64","273136369522846","-0.571869","0.335831","-1.2476"
"65","273138368424213","-0.14537","-0.226791","0.114151"
"65","273138568314350","0.701691","-0.190506","0.6828"
"65","273138768204486","3.85733","-0.0481262","2.84509"
"65","273138968094623","4.4277","-0.575089","2.25894"
"65","273139167984760","2.43613","0.558182","0.654388"
"65","273139367874896","-1.07967","-0.596573","0.693634"
"65","273139567765033","1.29483","0.573593","0.094101"
"65","273139767655170","-2.68352","0.0899353","-0.524673"
"65","273139967545307","-4.01428","1.19615","-1.18616"
"65","273140167435443","-3.74551","1.27853","-2.50558"
"65","273140367325580","-1.35559","0.501511","-1.20016"
