"action_uid","time_stamp","x_value","y_value","z_value"
"18","272936905089518","-0.196213","-0.94783","14.1946"
"18","272936925078531","0.482773","-0.689163","13.7854"
"18","272936945067545","0.252655","-0.902634","12.4484"
"18","272936965056559","-0.105881","-0.997513","11.8845"
"18","272936985045572","0.620575","-0.841263","12.8433"
"18","272937005034586","2.5047","-0.403183","13.2704"
"18","272937025023600","4.76816","-0.0545959","12.1248"
"18","272937045012613","5.19972","0.0328064","10.663"
"18","272937065001627","4.4753","-0.0102081","9.11679"
"18","272937084990641","4.12456","0.140213","8.15654"
"18","272937104979654","3.11876","0.432602","8.21362"
"18","272937124968668","1.58343","0.556412","8.38753"
"18","272937144957682","1.39658","0.664169","8.8078"
"18","272937164946696","2.82233","0.570648","8.30498"
"18","272937184935709","2.84604","0.257614","6.54782"
"18","272937204924723","2.98141","-0.191315","4.75317"
"18","272937224913737","4.59711","-0.399887","3.61743"
"18","272937244902750","7.11809","-0.34729","3.39745"
"18","272937264891764","7.04831","-0.742172","4.21722"
"18","272937284880778","3.16525","-1.44373","5.16083"
"18","272937304869791","-0.0683594","-1.56863","5.33853"
"18","272937324858805","0.292892","-1.17194","5.49233"
"18","272937344847819","1.28128","-0.869705","5.00377"
"18","272937364836832","0.808578","-1.11378","4.32347"
"18","272937384825846","-0.708862","-1.70364","2.09662"
"18","272937404814860","-2.31848","-2.10187","0.357056"
"18","272937424803873","-2.13979","-2.26869","1.79327"
"18","272937444792887","-1.72617","-2.03937","4.28549"
"18","272937464781901","-2.91754","-2.66103","4.96393"
"18","272937484770914","-4.14923","-3.39133","4.46024"
"18","272937504759928","-4.0439","-3.45088","5.88998"
"18","272937524748942","-2.20222","-3.07599","7.5983"
"18","272937544737955","-2.86777","-3.37723","7.02187"
"18","272937564726969","-5.32021","-4.37381","5.66554"
"18","272937584715983","-6.00887","-4.7216","5.01019"
"18","272937604704996","-5.83127","-4.65984","5.95308"
"18","272937624694010","-6.06543","-4.6709","7.59503"
"18","272937644683024","-6.54994","-4.90428","10.2197"
"18","272937664672037","-7.59979","-5.01291","13.1503"
"18","272937684661051","-7.38521","-4.81963","13.4387"
"18","272937704650065","-7.24373","-4.96042","11.664"
"18","272937724639078","-7.76424","-5.2547","10.6933"
"18","272937744628092","-7.89146","-5.40117","11.3033"
"18","272937764617106","-8.79671","-5.61078","12.5037"
"18","272937784606119","-9.45921","-5.7643","13.6774"
"18","272937804595133","-9.56642","-6.13541","14.3073"
"18","272937824584147","-8.31229","-6.5116","14.5543"
"18","272937844573160","-8.12529","-6.33617","15.9599"
"18","272937864562174","-8.95055","-6.32072","18.056"
"18","272937884551188","-9.10457","-6.39917","17.0771"
"18","272937904540201","-7.3334","-6.54672","15.9344"
"18","272937924529215","-6.04576","-6.06689","17.2934"
"18","272937944518229","-6.89096","-5.69447","18.8647"
"18","272937964507242","-6.61752","-5.56709","16.3777"
"18","272937984496256","-5.33971","-5.56863","14.1197"
"18","272938004485270","-4.79102","-5.38255","14.3112"
"18","272938024474283","-3.19571","-4.46695","16.3249"
"18","272938044463297","-3.37814","-3.7498","17.2447"
"18","272938064452311","-3.98376","-3.88309","13.7088"
"18","272938084441324","-3.2731","-4.03436","10.3912"
"18","272938104430338","-1.85583","-3.71201","10.2823"
"18","272938124419352","0.568115","-3.12041","12.6383"
"18","272938144408365","0.626907","-2.83575","12.3007"
"18","272938164397379","-0.732285","-2.73824","10.3669"
"18","272938184386393","-1.86191","-2.43326","9.23735"
"18","272938204375406","-1.72672","-1.98059","9.24149"
"18","272938224364420","-1.13013","-1.82288","8.79263"
"18","272938244353434","-0.743286","-1.9913","7.05827"
"18","272938264342447","-1.71686","-1.90543","5.98714"
"18","272938284331461","-2.2975","-1.58809","7.80458"
"18","272938304320475","-1.74329","-1.34909","9.77568"
"18","272938324309488","-1.4548","-1.14452","9.53165"
"18","272938344298502","-0.707611","-1.11238","6.35483"
"18","272938364287516","-0.794754","-1.28279","3.16638"
"18","272938384276529","-1.7822","-0.959976","3.14523"
"18","272938404265543","-1.38858","-0.438889","5.88698"
"18","272938424254557","-0.73529","-0.310486","5.32301"
"18","272938444243571","0.587234","-0.82811","2.32985"
"18","272938464232584","1.28896","-1.16229","-0.184586"
"18","272938484221598","1.55818","-1.48541","0.442566"
"18","272938504210612","-0.535263","-1.61607","2.92943"
"18","272938524199625","-1.9066","-1.60663","7.23796"
"18","272938544188639","-1.61166","-1.44807","11.8331"
"18","272938564177653","-0.971039","-1.19475","13.2617"
"18","272938584166666","-0.41423","-0.944611","12.2632"
"18","272938604155680","-0.585312","-0.818558","12.0414"
"18","272938624144694","-0.273697","-0.928177","12.149"
"18","272938644133707","-0.421997","-1.22282","10.9935"
"18","272938664122721","-0.995087","-1.48244","9.78278"
"18","272938684111735","-1.10535","-1.48853","9.60672"
"19","272940043364664","0.355225","-0.97583","9.67654"
"19","272940063353678","0.358902","-1.01007","9.70642"
"19","272940083342692","0.357941","-1.01428","9.74968"
"19","272940103331705","0.346191","-1.02257","9.75453"
"19","272940123320719","0.292755","-1.04263","9.62264"
"19","272940143309733","0.186722","-1.00368","9.58044"
"19","272940163298746","0.414017","-0.900726","9.91873"
"19","272940183287760","0.536804","-0.927155","9.44997"
"19","272940203276774","0.0436859","-1.03058","8.81856"
"19","272940223265787","0.0429077","-1.05534","9.31476"
"19","272940243254801","0.566696","-1.03889","9.89058"
"19","272940263243815","0.550919","-1.03792","9.84401"
"19","272940283232828","0.206879","-1.03693","9.94392"
"19","272940303221842","0.113892","-0.976151","10.3141"
"19","272940323210856","0.185394","-1.01936","10.4283"
"19","272940343199869","0.115738","-1.10405","10.1689"
"19","272940363188883","-0.252792","-1.04442","9.80681"
"19","272940383177897","-0.168289","-0.864853","10.4247"
"19","272940403166910","0.0402069","-0.895569","11.2686"
"19","272940423155924","-0.463074","-1.07118","11.8698"
"19","272940443144938","-0.236557","-1.42332","12.1745"
"19","272940463133951","0.692764","-1.47708","12.6318"
"19","272940483122965","2.22737","-1.5287","12.8715"
"19","272940503111979","3.32739","-1.45543","13.3977"
"19","272940523100992","3.73593","-1.39574","14.7186"
"19","272940543090006","3.97408","-1.08737","15.5894"
"19","272940563079020","3.50009","-0.625778","14.6001"
"19","272940583068033","2.60094","-0.325455","12.65"
"19","272940603057047","2.70474","-0.308823","10.9368"
"19","272940623046061","3.69795","-0.179474","9.29573"
"19","272940643035074","4.98998","0.178116","8.54359"
"19","272940663024088","5.41962","0.592041","9.06166"
"19","272940683013102","4.41031","0.41629","9.371"
"19","272940703002115","3.66934","-0.061203","7.24843"
"19","272940722991129","4.04973","-0.406723","3.82024"
"19","272940742980143","5.50163","-0.606186","1.17062"
"19","272940762969156","6.48123","-0.644089","-0.054718"
"19","272940782958170","6.35608","-0.431213","1.19809"
"19","272940802947184","6.00365","-0.422852","2.38686"
"19","272940822936197","4.65675","-0.698868","2.59604"
"19","272940842925211","3.89581","-0.736923","2.68774"
"19","272940862914225","3.20735","-0.893784","1.33188"
"19","272940882903238","1.1386","-1.39479","-1.36829"
"19","272940902892252","-1.16121","-1.40724","-1.47102"
"19","272940922881266","-2.5873","-1.52597","2.80293"
"19","272940942870279","-1.28442","-1.09477","6.17194"
"19","272940962859293","-1.36453","-1.75513","6.14992"
"19","272940982848307","-3.05215","-2.85634","4.22133"
"19","272941002837321","-2.17476","-2.80658","3.96407"
"19","272941022826334","-1.00209","-2.81598","5.06776"
"19","272941042815348","-2.21452","-3.56027","6.11606"
"19","272941062804362","-4.97395","-4.49702","6.54994"
"19","272941082793375","-6.50595","-4.78375","6.37204"
"19","272941102782389","-7.40013","-4.88246","6.37337"
"19","272941122771403","-8.18909","-5.0414","7.51411"
"19","272941142760416","-8.5901","-5.20497","9.12761"
"19","272941162749430","-9.34235","-5.37941","10.5511"
"19","272941182738444","-9.04404","-5.58791","11.8354"
"19","272941202727457","-8.13269","-5.87527","13.0824"
"19","272941222716471","-8.59486","-6.0612","13.0658"
"19","272941242705485","-9.33482","-6.14618","12.0849"
"19","272941262694498","-9.54192","-6.81862","9.97249"
"19","272941282683512","-8.467","-7.51117","10.4258"
"19","272941302672526","-8.31351","-7.65834","14.2855"
"19","272941322661539","-7.97136","-6.85107","19.4637"
"19","272941342650553","-7.88712","-6.87744","19.8642"
"19","272941362639567","-5.73944","-7.53198","15.0195"
"19","272941382628580","-4.6584","-7.58765","14.0266"
"19","272941402617594","-5.59715","-6.81454","18.0253"
"19","272941422606608","-6.30681","-5.97482","20.245"
"19","272941442595621","-5.63643","-5.78136","19.8795"
"19","272941462584635","-5.78407","-6.04922","17.2447"
"19","272941482573649","-5.03481","-5.85805","15.9307"
"19","272941502562662","-3.28896","-4.98248","18.6097"
"19","272941522551676","-2.60365","-4.20007","22.1016"
"19","272941542540690","-3.34184","-4.20938","21.0197"
"19","272941562529703","-3.74915","-4.73221","14.801"
"19","272941582518717","-3.67725","-4.78183","10.2021"
"19","272941602507731","-2.78799","-4.2668","11.2616"
"19","272941622496744","-2.41315","-3.65834","14.122"
"19","272941642485758","-1.61165","-3.1367","14.3145"
"19","272941662474772","-1.22676","-3.06012","11.9242"
"19","272941682463785","-2.19916","-3.39703","9.01569"
"19","272941702452799","-1.90611","-3.12074","6.24423"
"19","272941722441813","-2.06746","-2.52426","5.1731"
"19","272941742430826","-2.66171","-1.94752","5.57732"
"19","272941762419840","-1.40225","-1.19632","6.95725"
"19","272941782408854","-0.897736","-0.756134","8.10094"
"19","272941802397867","-2.28894","-0.972809","8.00682"
"19","272941822386881","-1.52612","-1.45055","5.4714"
"19","272941842375895","-0.766693","-1.58466","3.81834"
"19","272941862364908","0.0106964","-1.56519","3.13228"
"19","272941882353922","0.0558167","-1.32883","2.93777"
"19","272941902342936","-0.751266","-0.902466","2.49979"
"19","272941922331949","-0.915344","-0.829498","1.6097"
"19","272941942320963","-1.12148","-1.19511","0.452255"
"19","272941962326826","-0.768295","-1.62883","0.242798"
"19","272941982315839","-0.571625","-1.56549","2.5972"
"19","272942002304853","-0.610199","-0.985779","8.08418"
"19","272942022293867","-0.510864","-0.463455","13.702"
"19","272942042282880","-1.08803","-0.336563","16.1635"
"19","272942062271894","-1.71216","-0.781448","14.3894"
"19","272942082260908","-1.28313","-1.1991","11.3315"
"19","272942102249921","-0.208939","-1.21071","9.00911"
"19","272942122238935","0.524323","-1.2361","8.0797"
"19","272942142227949","0.451035","-1.3765","8.31396"
"20","272943501480878","0.153931","-1.13162","8.03914"
"20","272943521469892","0.262009","-1.08266","9.40068"
"20","272943541458906","0.520142","-0.884918","10.3974"
"20","272943561447920","0.55806","-0.850876","10.6021"
"20","272943581436933","0.367706","-0.966858","10.3315"
"20","272943601425947","0.203247","-1.1042","10.025"
"20","272943621414961","0.093399","-1.19748","9.70035"
"20","272943641403974","-0.262497","-1.14519","10.2472"
"20","272943661392988","-0.186447","-0.948334","11.7397"
"20","272943681382002","0.417877","-0.960938","12.7778"
"20","272943701371015","0.792847","-1.35832","11.8702"
"20","272943721360029","0.736664","-1.58925","10.6966"
"20","272943741349043","1.44682","-1.59351","11.71"
"20","272943761338056","2.60898","-1.50356","12.8627"
"20","272943781327070","3.42258","-1.38416","13.6012"
"20","272943801316084","4.09117","-1.00137","14.5558"
"20","272943821305097","4.02011","-0.66745","15.1304"
"20","272943841294111","3.10815","-0.579437","13.7756"
"20","272943861283125","3.01692","-0.595459","11.3648"
"20","272943881272138","4.02379","-0.405228","9.02368"
"20","272943901261152","4.44307","0.0579071","7.77721"
"20","272943921250166","3.51073","0.176254","7.69742"
"20","272943941239179","1.91005","-0.185379","6.85034"
"20","272943961228193","2.23218","-0.402435","5.28673"
"20","272943981217207","5.61305","0.0834045","5.45665"
"20","272944001206220","7.64861","0.288864","6.21349"
"20","272944021195234","6.23279","-0.0939178","6.0058"
"20","272944041184248","4.18269","-0.668472","4.45567"
"20","272944061173261","2.86722","-0.880997","2.49654"
"20","272944081162275","2.78592","-0.990967","2.02805"
"20","272944101151289","4.72057","-0.84201","2.63011"
"20","272944121140302","7.94194","-0.454132","2.6638"
"20","272944141129316","9.44496","-0.681885","0.987854"
"20","272944161118330","6.28197","-1.51456","-0.495026"
"20","272944181107343","2.03744","-2.21239","-0.720078"
"20","272944201096357","-0.239685","-2.59163","1.94704"
"20","272944221085371","-1.61157","-2.57515","3.51942"
"20","272944241074384","-2.27145","-2.6586","3.91917"
"20","272944261063398","-1.92339","-2.89619","4.59573"
"20","272944281052412","-2.28432","-3.10136","4.97351"
"20","272944301041425","-4.88412","-3.63034","4.81122"
"20","272944321030439","-6.34338","-3.99066","5.15416"
"20","272944341019453","-5.98451","-4.04629","6.91817"
"20","272944361008466","-5.72423","-3.9241","9.34624"
"20","272944380997480","-6.88528","-3.92458","9.34492"
"20","272944400986494","-8.20877","-4.58591","7.61243"
"20","272944420975507","-8.07762","-5.14343","7.02005"
"20","272944440964521","-8.31491","-5.3486","8.3905"
"20","272944460953535","-9.04506","-5.59537","10.1569"
"20","272944480942548","-8.75665","-5.96216","11.4261"
"20","272944500931562","-8.25737","-6.22438","13.1142"
"20","272944520920576","-8.20839","-6.30891","13.7899"
"20","272944540909589","-7.76987","-6.49353","13.7002"
"20","272944560898603","-8.15799","-7.09811","13.3315"
"20","272944580887617","-7.87396","-7.09383","15.6006"
"20","272944600876630","-7.18587","-7.01056","17.0726"
"20","272944620865644","-7.0339","-7.01691","16.9686"
"20","272944640854658","-6.99988","-7.19688","16.0284"
"20","272944660843671","-5.40721","-7.2135","16.4531"
"20","272944680832685","-4.4624","-7.16243","16.7212"
"20","272944700821699","-4.24265","-6.72604","18.4508"
"20","272944720810712","-3.85449","-5.92667","19.1974"
"20","272944740799726","-4.13927","-5.44568","18.5551"
"20","272944760788740","-4.48262","-5.16902","17.7464"
"20","272944780777753","-4.03615","-4.91048","18.036"
"20","272944800766767","-3.27205","-4.43256","17.4439"
"20","272944820755781","-4.12932","-4.11755","16.8644"
"20","272944840744795","-4.729","-4.03906","15.3712"
"20","272944860733808","-3.92958","-3.77946","12.5835"
"20","272944880722822","-2.98666","-3.44839","10.3428"
"20","272944900711836","-2.6987","-3.11359","10.0715"
"20","272944920700849","-2.85291","-2.6646","11.376"
"20","272944940689863","-2.82568","-2.21553","12.0553"
"20","272944960678877","-2.89651","-2.04309","10.1908"
"20","272944980667890","-2.38129","-1.9451","7.67804"
"20","272945000656904","-1.68932","-1.77455","7.07718"
"20","272945020645918","-1.39346","-1.70807","7.74019"
"20","272945040634931","-1.18903","-1.80013","7.67479"
"20","272945060623945","-0.912766","-1.65919","7.38818"
"20","272945080612959","-0.442383","-1.26851","7.924"
"20","272945100601972","-0.51326","-1.17923","8.14143"
"20","272945120590986","-0.539185","-1.27887","7.20309"
"20","272945140580000","-0.176636","-1.38985","6.0544"
"20","272945160569013","-0.987717","-1.49498","5.5554"
"20","272945180558027","-0.488327","-1.15929","6.06154"
"20","272945200547041","0.53952","-0.730057","6.51091"
"20","272945220536054","0.723877","-0.489426","4.41652"
"20","272945240525068","0.840149","-1.13582","1.57672"
"20","272945260514082","-0.178604","-1.74789","-0.257202"
"20","272945280503095","-0.820633","-2.16364","-1.3663"
"20","272945300492109","-1.93298","-2.08781","0.275452"
"20","272945320481123","-3.14198","-1.37358","5.73471"
"20","272945340470136","-2.54167","-0.698822","12.4731"
"20","272945360459150","-0.196899","-0.0271606","16.6289"
"20","272945380448164","1.05318","0.0155182","15.8703"
"20","272945400437177","0.864639","-0.779968","11.8049"
"36","273017101039169","-0.18483","-0.945648","7.85878"
"36","273017121028183","0.0904388","-0.867294","9.08012"
"36","273017141017197","0.891678","-0.703201","9.85385"
"36","273017161006210","0.465927","-0.741363","9.68242"
"36","273017180995224","-0.123932","-0.8853","9.03865"
"36","273017200984238","-0.32515","-0.889862","9.20749"
