"action_uid","time_stamp","x_value","y_value","z_value"
"77","273192538630653","-0.0530853","-1.71648","-0.328644"
"78","273193737971473","0.0244141","-0.0010376","-0.0347748"
"78","273193937861610","-0.0650024","0.0534821","0.0265961"
"78","273194137751746","0.328659","-0.13237","0.348953"
"78","273194337641883","-0.110779","-1.63112","-0.399582"
"78","273194537532020","-0.483841","-0.0914764","-0.854446"
"78","273194737422157","-0.960617","1.79713","-0.788925"
"78","273194937312293","-1.354","1.67342","0.411987"
"78","273195137202430","-0.211258","0.671585","1.36339"
"78","273195337092567","0.881393","-0.69635","1.10637"
"78","273195536982703","0.0198517","-2.49298","-0.182541"
"78","273195736872840","-0.10997","-0.434967","-0.296265"
"78","273195936762977","-0.0469971","0.146118","0.0258331"
"79","273196736323524","0.00721741","0.0133514","-0.0265961"
"79","273196936213660","0.0852356","0.189682","0.0935516"
"79","273197136103797","0.332047","-0.951828","0.331955"
"79","273197335993934","-0.379639","-0.630936","-0.692352"
"79","273197535884071","-0.453354","0.612656","-1.18303"
"79","273197735774207","-1.53561","1.34985","-0.250305"
"79","273197935664344","-1.11084","1.26158","1.27779"
"79","273198135554481","1.17693","0.65889","1.10628"
"79","273198335444617","0.454712","-1.51779","0.555283"
"79","273198535334754","-0.0545807","-1.53748","-0.256561"
"80","273199934565711","0.0391235","-0.00244141","0.00700378"
"80","273200134455848","-0.122513","0.103195","0.035675"
"80","273200334345985","0.228806","-0.0955963","0.338486"
"80","273200534236121","0.309906","-1.53926","0.208481"
"80","273200734126258","-0.341248","-0.0832214","-0.993866"
"80","273200934016395","-0.773834","1.4767","-1.14059"
"80","273201133906532","-1.63837","1.72003","0.196564"
"80","273201333796668","-0.37529","0.474228","1.2643"
"80","273201533686805","1.12245","-0.48735","0.563675"
"80","273201733576942","-0.152328","-1.87485","0.922379"
