"action_uid","time_stamp","x_value","y_value","z_value"
"34","273007640268186","0.848221","-8.84679","0.828812"
"34","273007840158323","-1.58258","9.48537","0.545975"
"34","273008040048459","0.116928","1.31136","-0.358795"
"34","273008239938596","-0.385986","0.428818","-0.864761"
"34","273008439828733","-1.72401","1.11319","-2.33241"
"34","273008639718869","-1.73549","0.48381","-2.52744"
"35","273010638620237","-0.125809","-0.00808716","0.0691986"
"35","273010838510373","-0.460297","0.835388","0.489777"
"35","273011038400510","2.86493","0.149094","4.16895"
"35","273011238290647","5.57532","-10.9782","2.86783"
"35","273011438180783","-0.326294","7.83574","0.348419"
"35","273011638070920","0.572998","-1.9805","0.231644"
"35","273011837961057","1.43875","-7.63916","0.486023"
"35","273012037867783","-1.44879","8.8342","0.955292"
"35","273012237757919","-0.253967","1.42799","-0.748734"
"35","273012437648056","-1.45226","-0.623215","-0.239929"
"35","273012637538193","-2.86","1.03529","-0.334702"
"35","273012837428329","-3.06416","2.85515","-1.86703"
"51","273078401373931","0.0752716","0.0556335","-0.0919647"
"51","273078601264068","-0.57782","0.164551","-0.297836"
"51","273078801154205","-0.307709","1.38858","2.37128"
"51","273079001044341","2.81213","-1.93283","4.46886"
"51","273079200934478","5.31648","-10.0016","2.63988"
"51","273079400824615","0.229477","9.03963","0.30452"
"51","273079600714752","1.21205","-9.29776","0.213242"
"51","273079800604888","-0.0338135","0.384918","0.402664"
"51","273080000495025","-0.249344","7.92085","-0.533188"
"51","273080200385162","-0.249039","1.01114","-0.944794"
"51","273080400275298","-2.0697","0.19548","-1.84097"
"51","273080600165435","-2.85902","0.234451","-1.13953"
"52","273082399167755","0.0210571","0.0241089","-0.0282288"
"52","273082599057891","-0.107452","-0.0829163","0.0323486"
"52","273082798948028","-0.181168","1.33751","0.26857"
"52","273082998838165","2.12984","0.986404","3.6443"
"52","273083198728301","5.40617","-8.69223","3.49023"
"52","273083398618438","1.65062","-0.973053","0.264099"
"52","273083598508575","-0.769135","7.02686","0.438995"
"52","273083798398712","1.69623","-9.97543","0.675949"
"52","273083998288848","-0.52713","3.65483","-0.104233"
"52","273084198178985","-0.161392","5.51561","-0.74324"
"52","273084398069122","-0.273468","0.968597","-0.754562"
"52","273084597959259","-1.32803","0.763931","-1.43939"
"52","273084797849395","-2.56078","0.832428","-1.5878"
"53","273086796750762","-0.00105286","0.00563049","0.0223236"
"53","273086996640899","-0.0970917","-0.0588074","0.180099"
"53","273087196531036","0.841476","1.15138","1.08185"
"53","273087396421173","2.64848","0.125534","3.75388"
"53","273087596311309","4.44415","-9.93553","2.61642"
"53","273087796201446","1.23885","-1.56195","-0.0105133"
"53","273087996091583","-1.5592","8.2323","0.312057"
"53","273088195981719","1.2007","-9.91014","0.179199"
"53","273088395871856","-0.800034","3.39825","0.293915"
"53","273088595761993","-0.23848","5.90506","0.227112"
"53","273088795652130","-0.217941","1.07768","-0.370453"
"53","273088995542266","-1.37495","0.550247","-0.43457"
"53","273089195432403","-2.47","1.53941","-1.44382"
"54","273091194333770","0.0720215","0.0641632","0.0135803"
"54","273091394223907","0.0395355","0.0123596","0.422119"
"54","273091594114044","1.59116","0.837662","2.4088"
"54","273091794004180","5.44739","-5.26524","3.56166"
"54","273091993915651","2.6761","-6.16182","0.350143"
"54","273092193805788","-1.4115","8.41953","-0.377029"
"54","273092393695925","1.96831","-9.68233","0.234634"
"54","273092593586061","-0.0726471","0.546692","0.503235"
"54","273092793476198","-2.69812","8.91286","-0.682922"
"54","273092993366335","-1.28395","1.51393","-1.44012"
"54","273093193256471","-2.92232","0.845505","-2.06798"
"54","273093393146608","-1.93283","-0.758835","-0.50351"
"54","273093593036745","-0.582733","0.499985","-1.07408"
"55","273095192157839","0.0643158","-0.000442505","0.0583344"
"55","273095392047975","0.193146","0.110153","0.410919"
"55","273095591938112","0.805923","1.36937","1.62862"
"55","273095791828249","3.43867","-1.13405","3.30353"
"55","273095991718385","4.39799","-10.5976","2.16701"
"55","273096191608522","-1.32217","8.41396","-0.0465698"
"55","273096391498659","0.706558","-2.30144","0.748764"
"55","273096591388796","1.43726","-6.93394","0.78891"
"55","273096791278932","-1.26503","8.38086","0.324326"
"55","273096991169069","0.385666","1.47781","-0.412003"
"55","273097191059206","-0.84964","1.40491","-1.12048"
"55","273097390949343","-2.45322","0.731979","-1.67972"
"55","273097590839479","-2.34894","1.51207","-1.68996"
"71","273163554557714","0.00372314","0.0159149","-0.115982"
"71","273163754447851","-0.0997314","0.0217438","-0.122131"
"71","273163954337988","0.122406","0.735321","0.28566"
"71","273164154228125","1.10777","0.628769","4.61426"
"71","273164354118261","4.59824","-9.49423","4.02898"
"71","273164554008398","1.54047","0.393784","0.467575"
"71","273164753898535","-0.0748596","5.88023","0.0302124"
"71","273164953788671","0.983139","-10.2749","0.789352"
"71","273165153678808","-0.478271","8.95106","0.0222168"
"71","273165353568945","0.191376","1.1862","-0.551666"
"71","273165553459082","-0.0992584","0.903336","-1.31866"
"71","273165753349218","-2.07794","0.350342","-2.59671"
"71","273165953239355","-2.14024","-0.461487","-1.77864"
"72","273168152030859","-0.0566559","-0.01474","0.122604"
"72","273168351920996","0.754517","1.65414","1.39038"
"72","273168551811132","3.26923","-0.243256","4.44666"
"72","273168751701269","3.41548","-10.0741","3.10162"
"72","273168951591406","0.261108","5.377","-0.204102"
"72","273169151481543","0.0146027","2.907","0.478561"
"72","273169351371679","1.17183","-9.41299","0.0739136"
"72","273169551261816","-0.788406","4.07217","0.240982"
"72","273169751151953","0.125992","5.20985","-0.176086"
"72","273169951042089","-0.365265","0.592911","-0.501266"
"72","273170150932226","-1.23679","0.525528","-0.886475"
"72","273170350822363","-2.78992","0.8134","-1.2683"
"72","273170550712500","-2.56805","0.594406","-1.70731"
"73","273172549622050","-0.0224304","-0.0591583","0.068222"
"73","273172749512186","0.653091","0.63002","0.327942"
"73","273172949402323","1.70114","2.22946","3.59972"
"73","273173149292460","1.55936","-1.39342","4.66298"
"73","273173349182597","2.07513","-11.2284","1.50253"
"73","273173549072733","-0.810547","9.53119","0.115738"
"73","273173748962870","0.0869598","-4.71701","0.0219879"
"73","273173948853007","0.785492","-5.30637","0.611694"
"73","273174148743144","-1.05174","9.32958","0.112274"
"73","273174348633280","0.10231","0.389236","-0.443481"
"73","273174548523417","-0.464569","1.21602","-1.20149"
"73","273174748413554","-1.8725","0.168335","-1.39455"
"74","273176947205058","0.0550385","0.00202942","0.0404816"
"74","273177147095194","0.00743103","-0.0478821","0.196106"
"74","273177346985331","1.07007","1.8257","1.5023"
"74","273177546875468","3.10184","-0.979431","4.81276"
"74","273177746765604","3.63206","-9.11021","3.17355"
"74","273177946655741","-0.663559","3.89355","-0.163284"
"74","273178146545878","-0.348724","3.12282","0.642151"
"74","273178346436015","1.59847","-9.67203","0.468094"
"74","273178546326151","-1.02371","9.12863","-0.335159"
"74","273178746216288","0.0553131","0.512985","-0.196762"
"74","273178946106425","-0.522736","0.542114","-0.36322"
"74","273179145996561","-1.89906","1.00426","-0.812439"
"74","273179345886698","-2.46823","1.3295","-2.16492"
"75","273181344788065","0.0587006","0.0493622","0.0179901"
"75","273181544678202","-0.0346985","0.0144348","0.313126"
"75","273181744568339","1.30859","1.30864","1.67088"
"75","273181944458476","2.2057","-0.925507","4.99439"
"75","273182144359220","2.88544","-7.88664","2.24611"
"75","273182344249357","0.401886","1.07167","0.356049"
"75","273182544139494","-0.660919","4.58788","0.630966"
"75","273182744029630","1.63934","-9.78577","-0.491592"
"75","273182943919767","-1.87473","7.33293","0.534973"
"75","273183143809904","0.191971","1.97137","-0.164856"
"75","273183343700041","-0.348007","0.712982","-0.609863"
"75","273183543590177","-2.10936","0.813415","-0.80011"
"75","273183743480314","-3.16187","1.12524","-2.16989"
"75","273183943370451","-1.58803","0.542175","-1.55997"
